Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Friction intensity;Max speed intensity
77,49901;1845,904;0,4549856;3,417136;0,6351505;0,189704;40;40;1;1;0,03999999;0,9999997;0,9999997;-43,45338;0,9610351;1,5;1;1;1;0,1;0,04
77,99892;1843,358;0,4547216;3,408442;0,632356;0,1324688;40;40;1;1;0,03999999;0,9999997;0,9999998;-106,075;0,9543995;1,5;1;1;1;0,1;0,04
78,49884;1841,143;0,454491;3,400965;0,6310125;0,1575051;40;40;1;1;0,03999183;0,9997957;0,9997957;-151,1262;0,9644014;1,5;1;1;1;0,1;0,04
78,99876;1838,769;0,4542439;3,393121;0,6301861;0,08183725;40;40;1;1;0,0399937;0,9998424;0,9998425;-13,89881;0,9602486;1,5;1;1;1;0,1;0,04
79,49867;1836,784;0,4540371;3,38645;0,6298845;0,08088711;40;40;1;1;0,0399824;0,9995601;0,9995599;-93,2006;0,9566028;1,5;1;1;1;0,1;0,04
79,99859;1834,449;0,4537929;3,378416;0,6286462;0,1450429;40;40;1;1;0,03999294;0,9998235;0,9998235;-74,20095;0,9659322;1,5;1;1;1;0,1;0,04
80,4985;1832,188;0,4535568;3,3708;0,6266681;0,314989;40;40;1;1;0,03999005;0,9997513;0,9997514;-79,48457;0,9604372;1,5;1;1;1;0,1;0,04
80,99842;1830,109;0,4533392;3,36357;0,6250281;0,2748109;40;40;1;1;0,03999142;0,9997854;0,9997852;-47,77829;0,9647557;1,5;1;1;1;0,1;0,04
81,49834;1827,856;0,4531031;3,356036;0,6240195;0,1718355;40;40;1;1;0,03999999;0,9999997;0,9999997;-68,86048;0,9664671;1,5;1;1;1;0,1;0,04
81,99825;1825,504;0,4528563;3,348211;0,6230313;0,166283;40;40;1;1;0,0399996;0,9999899;0,9999899;-58,74307;0,9517922;1,5;1;1;1;0,1;0,04
82,49817;1822,855;0,452578;3,339456;0,6210468;0,1094535;40;40;1;1;0,03999735;0,9999337;0,9999338;-102,7635;0,9507289;1,5;1;1;1;0,1;0,04
82,99809;1820,472;0,452327;3,331667;0,6194236;0,1460997;40;40;1;1;0,03999937;0,9999841;0,9999843;-53,74291;0,9560817;1,5;1;1;1;0,1;0,04
83,498;1818,249;0,4520929;3,324776;0,6178083;0,1251693;40;40;1;1;0,0399529;0,9988225;0,9988225;28,3602;0,9507642;1,5;1;1;1;0,1;0,04
83,99792;1816,132;0,4518698;3,318163;0,6165431;0,03928424;40;40;1;1;0,03999984;0,9999961;0,9999961;-108,2843;0,9451348;1,5;1;1;1;0,1;0,04
84,49783;1813,746;0,4516175;3,310471;0,6159776;0,1132855;40;40;1;1;0,03999448;0,999862;0,9998621;-25,7113;0,9446207;1,5;1;1;1;0,1;0,04
84,99775;1811,099;0,4513375;3,301889;0,6164063;0,1945073;40;40;1;1;0,03999999;0,9999997;0,9999997;-38,49521;0,948933;1,5;1;1;1;0,1;0,04
85,49767;1809,366;0,4511537;3,296777;0,6164477;0,1124717;40;40;1;1;0,03999139;0,9997846;0,9997846;172,0542;0,9580206;1,5;1;1;1;0,1;0,04
85,99758;1807,559;0,4509621;3,291291;0,6154381;0,09718933;40;40;1;1;0,03999999;0,9999997;0,9999997;-103,5725;0,9594142;1,5;1;1;1;0,1;0,04
86,4975;1805,424;0,4507357;3,284229;0,6145697;0,06502647;40;40;1;1;0,03999999;0,9999997;0,9999998;-51,67963;0,9546792;1,5;1;1;1;0,1;0,04
86,99741;1803,284;0,4505082;3,276973;0,6142608;0,1587352;40;40;1;1;0,03999497;0,9998744;0,9998744;-76,78761;0,9637785;1,5;1;1;1;0,1;0,04
87,49733;1800,827;0,4502468;3,268822;0,612662;0,2011183;40;40;1;1;0,03998119;0,9995298;0,9995298;-54,717;0,9528492;1,5;1;1;1;0,1;0,04
87,99725;1798,417;0,4499897;3,26101;0,6108103;0,1777845;40;40;1;1;0,03999175;0,9997938;0,9997939;-4,881718;0,9515976;1,5;1;1;1;0,1;0,04
88,49716;1795,666;0,4496961;3,252061;0,6087381;0,1511285;40;40;1;1;0,03999999;0,9999997;0,9999997;-76,81431;0,9469523;1,5;1;1;1;0,1;0,04
88,99708;1793,172;0,4494295;3,244299;0,6068608;0,1099752;40;40;1;1;0,03999238;0,9998094;0,9998094;-113,6173;0,9393455;1,5;1;1;1;0,1;0,04
89,49699;1790,957;0,4491926;3,237408;0,6060856;0,04183622;40;40;1;1;0,03999814;0,9999535;0,9999535;-100,4944;0,9593342;1,5;1;1;1;0,1;0,04
89,99691;1788,321;0,4489099;3,228814;0,6048834;0,06428553;40;40;1;1;0,03999999;0,9999997;0,9999998;-20,74858;0,9543124;1,5;1;1;1;0,1;0,04
90,49683;1786,706;0,4487366;3,224182;0,6045491;0,1504467;40;40;1;1;0,03999477;0,9998692;0,9998692;2,142698;0,9574206;1,5;1;1;1;0,1;0,04
90,99674;1785,135;0,4485677;3,219378;0,6050332;0,1761418;40;40;1;1;0,03999527;0,9998818;0,9998819;22,14139;0,9653026;1,5;1;1;1;0,1;0,04
91,49666;1783,231;0,4483629;3,213701;0,6051545;0,1078027;40;40;1;1;0,03999999;0,9999997;0,9999998;23,95572;0,9601642;1,5;1;1;1;0,1;0,04
91,99657;1780,741;0,4480947;3,205831;0,6051635;0,1135466;40;40;1;1;0,03999083;0,9997709;0,9997709;-54,07031;0,9574445;1,5;1;1;1;0,1;0,04
92,49649;1778,239;0,4478249;3,197764;0,604835;0,1219726;40;40;1;1;0,03999999;0,9999997;0,9999997;-80,1013;0,9602542;1,5;1;1;1;0,1;0,04
92,99641;1775,829;0,4475646;3,19019;0,6047917;0,05424435;40;40;1;1;0,03999999;0,9999997;0,9999997;-152,0726;0,9527922;1,5;1;1;1;0,1;0,04
93,49632;1773,222;0,4472827;3,1819;0,6041205;0,1421537;40;40;1;1;0,03999788;0,9999471;0,9999471;-20,84082;0,949108;1,5;1;1;1;0,1;0,04
93,99624;1770,352;0,4469719;3,172597;0,6033602;0,1311226;40;40;1;1;0,03999325;0,9998313;0,9998313;57,50909;0,9567239;1,5;1;1;1;0,1;0,04
94,49615;1768,563;0,4467777;3,167521;0,6030867;0,1591654;40;40;1;1;0,03999999;0,9999997;0,9999997;93,05978;0,9597825;1,5;1;1;1;0,1;0,04
94,99607;1766,753;0,4465809;3,162055;0,6031902;0,1520855;40;40;1;1;0,03999019;0,9997548;0,9997548;-65,89719;0,9563273;1,5;1;1;1;0,1;0,04
95,49599;1764,44;0,4463298;3,154972;0,6038402;0,2369203;40;40;1;1;0,03999999;0,9999997;0,9999998;-32,39342;0,9453367;1,5;1;1;1;0,1;0,04
95,9959;1761,887;0,4460515;3,147081;0,6031963;0,146681;40;40;1;1;0,03999827;0,9999569;0,9999569;-17,97005;0,9539512;1,5;1;1;1;0,1;0,04
96,49582;1759,097;0,4457477;3,13813;0,6011018;0,1813104;40;40;1;1;0,03999999;0,9999997;0,9999997;-49,2338;0,9493719;1,5;1;1;1;0,1;0,04
96,99574;1756,795;0,4454961;3,130912;0,5993415;0,1448621;40;40;1;1;0,0399915;0,9997876;0,9997876;50,23116;0,9541444;1,5;1;1;1;0,1;0,04
97,49565;1754,396;0,4452339;3,123363;0,5972219;0,1349185;40;40;1;1;0,03999533;0,9998833;0,9998834;-28,16074;0,9487203;1,5;1;1;1;0,1;0,04
97,99557;1752,002;0,4449716;3,116081;0,5942817;0,137598;40;40;1;1;0,03999999;0,9999997;0,9999998;-62,66644;0,9534432;1,5;1;1;1;0,1;0,04
98,49548;1749,875;0,4447383;3,109899;0,5921126;0,194226;40;40;1;1;0,03999999;0,9999998;0,9999997;-40,55894;0,956511;1,5;1;1;1;0,1;0,04
98,9954;1747,547;0,4444824;3,102994;0,5900059;0,1026358;40;40;1;1;0,03999906;0,9999766;0,9999766;-87,29915;0,9462617;1,5;1;1;1;0,1;0,04
99,49532;1745,056;0,4442087;3,095304;0,5882238;0,02934368;40;40;1;1;0,03999753;0,9999382;0,9999381;34,07973;0,9447411;1,5;1;1;1;0,1;0,04
99,99523;1742,178;0,4438917;3,086555;0,5863476;0,06407149;40;40;1;1;0,03999997;0,9999992;0,9999992;-25,84224;0,9496613;1,5;1;1;1;0,1;0,04
100,4951;1739,757;0,4436245;3,079383;0,5854431;0,1492741;40;40;1;1;0,03997818;0,9994545;0,9994544;-36,47648;0,9597254;1,5;1;1;1;0,1;0,04
100,9951;1737,42;0,4433663;3,07223;0,585133;0,1218272;40;40;1;1;0,03999999;0,9999997;0,9999997;14,88912;0,9607624;1,5;1;1;1;0,1;0,04
101,495;1735,227;0,4431238;3,065836;0,58435;0,05982643;40;40;1;1;0,03999999;0,9999997;0,9999997;17,73335;0,9530829;1,5;1;1;1;0,1;0,04
101,9949;1732,9;0,442866;3,058893;0,5833653;0,1163028;40;40;1;1;0,03999999;0,9999997;0,9999997;69,74015;0,9537264;1,5;1;1;1;0,1;0,04
102,4948;1730,712;0,4426233;3,052511;0,5822914;0,1624101;40;40;1;1;0,03999668;0,9999171;0,9999172;-9,898744;0,9587728;1,5;1;1;1;0,1;0,04
102,9947;1729,215;0,4424572;3,048426;0,5807862;0,2262358;40;40;1;1;0,03999067;0,9997669;0,999767;22,24588;0,9676941;1,5;1;1;1;0,1;0,04
103,4946;1727,454;0,4422613;3,043245;0,5800226;0,2317012;40;40;1;1;0,03999892;0,9999731;0,999973;-34,68471;0,9620582;1,5;1;1;1;0,1;0,04
103,9946;1725,349;0,4420273;3,036899;0,5792391;0,04967521;40;40;1;1;0,03999999;0,9999997;0,9999998;18,44995;0,9622153;1,5;1;1;1;0,1;0,04
104,4945;1723,443;0,4418145;3,031451;0,5771241;0,1700602;40;40;1;1;0,03998882;0,9997204;0,9997203;-45,12123;0,950641;1,5;1;1;1;0,1;0,04
104,9944;1720,786;0,4415182;3,023376;0,5747128;0,2206246;40;40;1;1;0,03998407;0,9996018;0,9996018;-20,97431;0,9534636;1,5;1;1;1;0,1;0,04
105,4943;1718,062;0,4412134;3,015038;0,5716279;0,1829494;40;40;1;1;0,03999962;0,9999906;0,9999905;-100,1591;0,9535215;1,5;1;1;1;0,1;0,04
105,9942;1715,857;0,4409669;3,008586;0,5682847;0,06872294;40;40;1;1;0,03999999;0,9999997;0,9999998;62,81157;0,9483738;1,5;1;1;1;0,1;0,04
106,4941;1712,931;0,4406391;2,999896;0,5654261;0,05694957;40;40;1;1;0,03998745;0,9996863;0,9996862;-68,88307;0,9336587;1,5;1;1;1;0,1;0,04
106,9941;1710,061;0,4403167;2,991533;0,5625599;0,07663067;40;40;1;1;0,03998992;0,9997481;0,9997481;13,87895;0,9456694;1,5;1;1;1;0,1;0,04
107,494;1707,039;0,4399767;2,982738;0,5594386;0,1296442;40;40;1;1;0,03999664;0,999916;0,9999159;-76,13265;0,9487117;1,5;1;1;1;0,1;0,04
107,9939;1704,083;0,4396438;2,974563;0,5567816;0,1646604;40;40;1;1;0,03994754;0,9986885;0,9986887;-62,53443;0,9464344;1,5;1;1;1;0,1;0,04
108,4938;1701,722;0,4393771;2,968041;0,5552911;0,1306009;40;40;1;1;0,03999999;0,9999998;0,9999997;-99,27771;0,9447945;1,5;1;1;1;0,1;0,04
108,9937;1699,322;0,4391061;2,961431;0,5534502;0,08020686;40;40;1;1;0,03999999;0,9999997;0,9999997;-85,22663;0,9539328;1,5;1;1;1;0,1;0,04
109,4936;1696,668;0,4388055;2,953724;0,5521093;0,1363839;40;40;1;1;0,03999978;0,9999944;0,9999944;-48,57322;0,9523317;1,5;1;1;1;0,1;0,04
109,9936;1693,585;0,4384558;2,944561;0,5509552;0,1329794;40;40;1;1;0,03998399;0,9995998;0,9995998;39,46681;0,9482939;1,5;1;1;1;0,1;0,04
110,4935;1690,808;0,4381405;2,936372;0,5492938;0,09140483;40;40;1;1;0,03999243;0,9998106;0,9998106;59,0099;0,9532019;1,5;1;1;1;0,1;0,04
110,9934;1688,521;0,4378804;2,92996;0,5474526;0,1923378;40;40;1;1;0,03999999;0,9999997;0,9999998;-32,64496;0,9578151;1,5;1;1;1;0,1;0,04
111,4933;1686,114;0,4376059;2,923283;0,5454453;0,225229;40;40;1;1;0,03999593;0,9998983;0,9998984;54,74851;0,9528936;1,5;1;1;1;0,1;0,04
111,9932;1683,599;0,437319;2,916216;0,5430555;0,1702554;40;40;1;1;0,03999643;0,9999107;0,9999108;-15,62618;0,9517034;1,5;1;1;1;0,1;0,04
112,4931;1681,292;0,4370554;2,909816;0,5419408;0,04566125;40;40;1;1;0,0399907;0,9997674;0,9997674;-7,586706;0,9518514;1,5;1;1;1;0,1;0,04
112,993;1679,309;0,4368285;2,90482;0,5403934;0,09946581;40;40;1;1;0,03999999;0,9999997;0,9999998;-18,76794;0,9418273;1,5;1;1;1;0,1;0,04
113,493;1676,856;0,4365472;2,898045;0,5386543;0,1196741;40;40;1;1;0,03999999;0,9999997;0,9999997;7,241068;0,958311;1,5;1;1;1;0,1;0,04
113,9929;1674,501;0,4362772;2,891316;0,5370532;0,1473373;40;40;1;1;0,03999999;0,9999997;0,9999997;-78,67699;0,9705094;1,5;1;1;1;0,1;0,04
114,4928;1672,649;0,4360645;2,886012;0,5361126;0,2261019;40;40;1;1;0,03997993;0,9994982;0,9994982;-32,72447;0,9592299;1,5;1;1;1;0,1;0,04
114,9927;1670,321;0,4357967;2,879498;0,5345516;0,140296;40;40;1;1;0,03999326;0,9998316;0,9998316;-176,9837;0,953801;1,5;1;1;1;0,1;0,04
115,4926;1667,659;0,4354898;2,871755;0,5328819;0,1150194;40;40;1;1;0,03999238;0,9998096;0,9998096;0,2117459;0,9544182;1,5;1;1;1;0,1;0,04
115,9925;1665,388;0,4352276;2,865695;0,5316243;0,02384676;40;40;1;1;0,03999517;0,9998793;0,9998793;-105,6577;0,9528225;1,5;1;1;1;0,1;0,04
116,4925;1663,375;0,4349949;2,860515;0,5311123;0,1230414;40;40;1;1;0,03999999;0,9999998;0,9999997;-32,5391;0,95307;1,5;1;1;1;0,1;0,04
116,9924;1661,609;0,4347908;2,85576;0,5307669;0,08610839;40;40;1;1;0,03998604;0,9996511;0,999651;32,30224;0,9595531;1,5;1;1;1;0,1;0,04
117,4923;1659,95;0,4345986;2,851336;0,529821;0,2223406;40;40;1;1;0,03999725;0,9999313;0,9999313;16,15565;0,9559814;1,5;1;1;1;0,1;0,04
117,9922;1657,614;0,4343278;2,844405;0,5294996;0,1102474;40;40;1;1;0,03999947;0,9999867;0,9999868;26,03373;0,9491309;1,5;1;1;1;0,1;0,04
118,4921;1655,169;0,4340439;2,837288;0,527999;0,01853739;40;40;1;1;0,03999962;0,9999904;0,9999903;83,13248;0,9512955;1,5;1;1;1;0,1;0,04
118,992;1653,124;0,4338061;2,83146;0,5266969;0,07500117;40;40;1;1;0,03999999;0,9999998;0,9999998;115,0135;0,9564828;1,5;1;1;1;0,1;0,04
119,492;1651,521;0,4336195;2,827341;0,5263705;0,02725387;40;40;1;1;0,03997184;0,9992959;0,9992959;122,8093;0,9625926;1,5;1;1;1;0,1;0,04
119,9919;1649,731;0,4334109;2,822335;0,5256743;0,09727282;40;40;1;1;0,03999645;0,9999113;0,9999113;4,817049;0,9639772;1,5;1;1;1;0,1;0,04
120,4918;1647,499;0,4331504;2,815828;0,5246622;0,07997982;40;40;1;1;0,03998698;0,9996744;0,9996744;-171,1154;0,9593946;1,5;1;1;1;0,1;0,04
120,9917;1645,423;0,4329081;2,809828;0,5249158;0,05451172;40;40;1;1;0,03999999;0,9999997;0,9999997;-54,42053;0,9583409;1,5;1;1;1;0,1;0,04
121,4916;1643,231;0,4326516;2,803424;0,5253739;0,09772048;40;40;1;1;0,03999999;0,9999997;0,9999997;-159,1542;0,9592032;1,5;1;1;1;0,1;0,04
121,9915;1641,391;0,4324358;2,798115;0,5256678;0,06593621;40;40;1;1;0,03999999;0,9999998;0,9999998;-81,54125;0,9567446;1,5;1;1;1;0,1;0,04
122,4915;1639,353;0,432197;2,792065;0,5252779;0,0746883;40;40;1;1;0,03997755;0,9994388;0,9994387;-11,32502;0,9586099;1,5;1;1;1;0,1;0,04
122,9914;1637,545;0,4319845;2,786967;0,5246801;0,04552129;40;40;1;1;0,03999764;0,9999411;0,9999411;-83,57014;0,9657624;1,5;1;1;1;0,1;0,04
123,4913;1636,059;0,4318101;2,782898;0,5247822;0,2516879;40;40;1;1;0,03999999;0,9999997;0,9999998;-51,41611;0,9652662;1,5;1;1;1;0,1;0,04
123,9912;1634,382;0,4316129;2,778334;0,5253245;0,2657827;40;40;1;1;0,03999999;0,9999997;0,9999997;-81,67209;0,960481;1,5;1;1;1;0,1;0,04
124,4911;1632,391;0,4313783;2,772826;0,5246043;0,1639302;40;40;1;1;0,03999703;0,9999257;0,9999257;-11,3291;0,9657615;1,5;1;1;1;0,1;0,04
124,991;1630,586;0,4311655;2,768108;0,5236408;0,1060173;40;40;1;1;0,0399989;0,9999724;0,9999724;18,58974;0,9682559;1,5;1;1;1;0,1;0,04
125,491;1629,359;0,4310208;2,765258;0,5232297;0,1741491;40;40;1;1;0,03999582;0,9998956;0,9998957;99,92818;0,9664923;1,5;1;1;1;0,1;0,04
125,9909;1627,769;0,4308328;2,760939;0,5223089;0,0864156;40;40;1;1;0,03999999;0,9999997;0,9999997;-92,09952;0,9639166;1,5;1;1;1;0,1;0,04
126,4908;1626,385;0,4306692;2,757221;0,5217937;0,09459914;40;40;1;1;0,03999331;0,9998327;0,9998326;130,6263;0,9627156;1,5;1;1;1;0,1;0,04
126,9907;1624,919;0,4304954;2,753589;0,5222466;0,2789388;40;40;1;1;0,03999999;0,9999998;0,9999998;-170,977;0,9575423;1,5;1;1;1;0,1;0,04
127,4906;1623,2;0,4302922;2,749513;0,5229887;0,1752504;40;40;1;1;0,03999746;0,9999365;0,9999365;113,9208;0,9497119;1,5;1;1;1;0,1;0,04
127,9905;1621,463;0,430086;2,745429;0,5236086;0,2198016;40;40;1;1;0,03999796;0,999949;0,999949;109,2831;0,9627155;1,5;1;1;1;0,1;0,04
128,4906;1619,989;0,4299109;2,741941;0,5236494;0,1519739;40;40;1;1;0,03999999;0,9999997;0,9999997;163,343;0,9650634;1,5;1;1;1;0,1;0,04
128,9907;1618,255;0,4297047;2,737618;0,5227922;0,1006982;40;40;1;1;0,03999925;0,9999812;0,9999812;45,15009;0,9643324;1,5;1;1;1;0,1;0,04
129,4908;1616,613;0,4295096;2,733413;0,5221604;0,1245005;40;40;1;1;0,03999222;0,9998055;0,9998055;127,8744;0,9638224;1,5;1;1;1;0,1;0,04
129,991;1614,941;0,4293105;2,729413;0,5217416;0,1241488;40;40;1;1;0,03999919;0,9999797;0,9999798;-168,7098;0,9681471;1,5;1;1;1;0,1;0,04
130,4911;1612,994;0,4290785;2,724618;0,5214559;0,1274218;40;40;1;1;0,03999999;0,9999997;0,9999997;113,8459;0,9620693;1,5;1;1;1;0,1;0,04
130,9912;1611,424;0,428891;2,721046;0,5215035;0,1148948;40;40;1;1;0,03999154;0,9997885;0,9997885;78,64378;0,9660457;1,5;1;1;1;0,1;0,04
131,4913;1609,821;0,4286996;2,717039;0,5214592;0,2034706;40;40;1;1;0,03999855;0,9999639;0,9999639;25,36916;0,9677861;1,5;1;1;1;0,1;0,04
131,9914;1608,206;0,4285062;2,712686;0,5225003;0,1013659;40;40;1;1;0,03999999;0,9999997;0,9999997;40,13745;0,9684828;1,5;1;1;1;0,1;0,04
132,4915;1606,745;0,4283315;2,70884;0,5227548;0,1199378;40;40;1;1;0,03999957;0,9999892;0,9999892;155,4884;0,9710388;1,5;1;1;1;0,1;0,04
132,9916;1605,008;0,4281234;2,704336;0,5218154;0,1850138;40;40;1;1;0,0399959;0,9998975;0,9998975;71,78693;0,9688907;1,5;1;1;1;0,1;0,04
133,4917;1603,694;0,4279656;2,701226;0,5210631;0,2276573;40;40;1;1;0,03999515;0,9998786;0,9998786;16,97735;0,9644762;1,5;1;1;1;0,1;0,04
133,9918;1602,787;0,4278569;2,699352;0,5209976;0,1709329;40;40;1;1;0,03999105;0,9997763;0,9997762;104,5812;0,9558864;1,5;1;1;1;0,1;0,04
134,4919;1600,797;0,4276177;2,694116;0,5203438;0,0324181;40;40;1;1;0,03998182;0,9995456;0,9995455;-14,05818;0,9608693;1,5;1;1;1;0,1;0,04
134,992;1598,95;0,4273957;2,689259;0,5196225;0,08088679;40;40;1;1;0,03999999;0,9999997;0,9999997;1,420102;0,954292;1,5;1;1;1;0,1;0,04
135,4921;1597,025;0,427164;2,684031;0,5189133;0,07063723;40;40;1;1;0,03998737;0,9996843;0,9996843;37,89074;0,9501983;1,5;1;1;1;0,1;0,04
135,9922;1594,878;0,426905;2,678176;0,5177922;0,1453184;40;40;1;1;0,03999999;0,9999997;0,9999998;144,6808;0,9570425;1,5;1;1;1;0,1;0,04
136,4923;1592,849;0,4266599;2,672596;0,5167786;0,1262807;40;40;1;1;0,03999999;0,9999997;0,9999998;62,39693;0,9690658;1,5;1;1;1;0,1;0,04
136,9924;1590,775;0,4264094;2,666869;0,5157842;0,09878636;40;40;1;1;0,03999999;0,9999997;0,9999998;127,196;0,9621326;1,5;1;1;1;0,1;0,04
137,4926;1588,876;0,4261797;2,6614;0,5146958;0,01365969;40;40;1;1;0,03999999;0,9999997;0,9999998;-15,89444;0,9695784;1,5;1;1;1;0,1;0,04
137,9927;1587,46;0,4260079;2,657345;0,5141156;0,3243059;40;40;1;1;0,03999967;0,9999918;0,9999918;23,52223;0,9668937;1,5;1;1;1;0,1;0,04
138,4928;1586,416;0,4258811;2,654802;0,513559;0,1537715;40;40;1;1;0,03999999;0,9999998;0,9999997;114,9056;0,9687108;1,5;1;1;1;0,1;0,04
138,9929;1585,065;0,4257171;2,651345;0,5136881;0,0975716;40;40;1;1;0,03999999;0,9999998;0,9999997;171,3289;0,971773;1,5;1;1;1;0,1;0,04
139,493;1583,922;0,4255782;2,648496;0,5139045;0,2259266;40;40;1;1;0,03999218;0,9998044;0,9998044;63,56047;0,9754322;1,5;1;1;1;0,1;0,04
139,9931;1582,675;0,4254268;2,645275;0,5133347;0,3360298;40;40;1;1;0,03999999;0,9999997;0,9999997;58,25981;0,9763945;1,5;1;1;1;0,1;0,04
140,4932;1581,277;0,4252565;2,641761;0,5119588;0,2121167;40;40;1;1;0,03999975;0,9999939;0,9999937;22,45066;0,9739531;1,5;1;1;1;0,1;0,04
140,9933;1579,763;0,4250724;2,637485;0,5110602;0,1585249;40;40;1;1;0,03999615;0,9999039;0,9999039;83,90907;0,9695905;1,5;1;1;1;0,1;0,04
141,4934;1577,983;0,4248551;2,632282;0,510254;0,2547403;40;40;1;1;0,03999094;0,9997735;0,9997735;-59,70012;0,9671291;1,5;1;1;1;0,1;0,04
141,9935;1576,712;0,4247008;2,628783;0,508859;0,1405346;40;40;1;1;0,03999466;0,9998666;0,9998666;-65,52932;0,9701406;1,5;1;1;1;0,1;0,04
142,4936;1575,341;0,4245329;2,624906;0,5068541;0,05205525;40;40;1;1;0,03999999;0,9999998;0,9999998;148,2999;0,976884;1,5;1;1;1;0,1;0,04
142,9937;1573,612;0,4243219;2,620054;0,5053927;0,09271428;40;40;1;1;0,03999909;0,9999773;0,9999773;-3,136873;0,9706348;1,5;1;1;1;0,1;0,04
143,4938;1572,415;0,4241754;2,617073;0,5038723;0,285985;40;40;1;1;0,0399906;0,9997651;0,9997651;64,8143;0,9722413;1,5;1;1;1;0,1;0,04
143,9939;1571,04;0,4240071;2,61384;0,502482;0,17486;40;40;1;1;0,03999532;0,9998831;0,9998832;22,13091;0,9662753;1,5;1;1;1;0,1;0,04
144,494;1569,213;0,4237831;2,609048;0,5008025;0,285334;40;40;1;1;0,03999162;0,9997904;0,9997904;3,33287;0,959085;1,5;1;1;1;0,1;0,04
144,9942;1567,257;0,4235432;2,60396;0,4996547;0,2320936;40;40;1;1;0,03998766;0,9996917;0,9996915;-82,83427;0,9415872;1,5;1;1;1;0,1;0,04
145,4943;1565,672;0,4233483;2,600085;0,4988146;0,1175485;40;40;1;1;0,03997884;0,9994711;0,999471;-30,1643;0,9401385;1,5;1;1;1;0,1;0,04
145,9944;1563,584;0,4230915;2,593976;0,4981798;0,1521504;40;40;1;1;0,03999135;0,9997838;0,9997838;73,64826;0,9477275;1,5;1;1;1;0,1;0,04
146,4945;1561,527;0,422838;2,588209;0,4976934;0,1128813;40;40;1;1;0,03999517;0,9998793;0,9998793;22,20651;0,9504552;1,5;1;1;1;0,1;0,04
146,9946;1559,217;0,422553;2,581386;0,4966048;0,1334876;40;40;1;1;0,03999999;0,9999997;0,9999998;-3,590193;0,948357;1,5;1;1;1;0,1;0,04
147,4947;1557,482;0,4223389;2,576671;0,4959002;0,2685089;40;40;1;1;0,03998445;0,9996114;0,9996114;-16,4614;0,953243;1,5;1;1;1;0,1;0,04
147,9948;1555,773;0,4221277;2,572227;0,4948397;0,2746736;40;40;1;1;0,03999911;0,9999776;0,9999776;-0,6599351;0,9601258;1,5;1;1;1;0,1;0,04
148,4949;1553,481;0,4218436;2,565624;0,4944929;0,09157024;40;40;1;1;0,03999952;0,999988;0,999988;45,22999;0,9448835;1,5;1;1;1;0,1;0,04
148,995;1550,965;0,4215321;2,557851;0,4933985;0,1828885;40;40;1;1;0,03998654;0,9996636;0,9996636;24,31006;0,9491261;1,5;1;1;1;0,1;0,04
149,4951;1548,325;0,4212041;2,550057;0,4914339;0,1288097;40;40;1;1;0,03999441;0,9998603;0,9998603;92,48633;0,9480942;1,5;1;1;1;0,1;0,04
149,9952;1546,148;0,4209332;2,54425;0,4901956;0,1072508;40;40;1;1;0,03998677;0,9996693;0,9996694;-37,9588;0,9481376;1,5;1;1;1;0,1;0,04
150,4953;1543,841;0,4206457;2,537882;0,4895349;0,1323422;40;40;1;1;0,03999316;0,999829;0,999829;-58,34904;0,9518129;1,5;1;1;1;0,1;0,04
150,9954;1541,985;0,4204142;2,53269;0,4889608;0,239679;40;40;1;1;0,03999999;0,9999998;0,9999998;-30,59161;0,9621778;1,5;1;1;1;0,1;0,04
151,4955;1540,556;0,4202361;2,528811;0,4875366;0,28531;40;40;1;1;0,03999999;0,9999997;0,9999997;-22,31722;0,9684758;1,5;1;1;1;0,1;0,04
151,9957;1539,279;0,4200768;2,525693;0,486277;0,1823674;40;40;1;1;0,03997046;0,9992616;0,9992616;-78,29499;0,9666715;1,5;1;1;1;0,1;0,04
152,4958;1537,464;0,4198493;2,52097;0,4848593;0,06660589;40;40;1;1;0,03999548;0,9998871;0,9998871;58,68058;0,9670099;1,5;1;1;1;0,1;0,04
152,9959;1535,619;0,4196182;2,515639;0,4839482;0,2282101;40;40;1;1;0,03997015;0,9992538;0,9992538;18,78464;0,9568431;1,5;1;1;1;0,1;0,04
153,496;1533,614;0,4193671;2,510351;0,4831575;0,1326896;40;40;1;1;0,03999398;0,9998496;0,9998496;-73,10713;0,9552789;1,5;1;1;1;0,1;0,04
153,9961;1532,217;0,4191915;2,506628;0,4826649;0,1169913;40;40;1;1;0,03997602;0,9994005;0,9994005;30,59426;0,955229;1,5;1;1;1;0,1;0,04
154,4962;1530,531;0,4189796;2,502177;0,4833044;0,2560183;40;40;1;1;0,03998321;0,9995801;0,9995801;56,4297;0,9563602;1,5;1;1;1;0,1;0,04
154,9963;1528,08;0,4186711;2,495378;0,4823056;0,1025768;40;40;1;1;0,03997707;0,9994267;0,9994267;176,9658;0,9625123;1,5;1;1;1;0,1;0,04
