Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Friction intensity;Max speed intensity
76,49918;1943,9;0,4648793;3,679491;0,8525966;0,07735711;20;39;0,975;2;0,03908367;0,9770917;0,9999997;5,207922;0,9021381;3;1,12;2;0;0,1;0,04
76,99909;1937,581;0,4642574;3,656453;0,848308;0,07879394;20;39;0,975;2;0,03907959;0,9769898;0,9999997;5,338834;0,9083808;3;1,12;2;0;0,1;0,04
77,49901;1931,445;0,4636517;3,634163;0,8442621;0,08020746;20;39;0,975;2;0,03907572;0,9768931;0,9999997;5,538541;0,9138608;3;1,12;2;0;0,1;0,04
77,99892;1925,41;0,4630539;3,612304;0,8403876;0,08184067;20;39;0,975;2;0,03907201;0,9768004;0,9999997;5,821829;0,9187925;3;1,12;2;0;0,1;0,04
78,49884;1919,57;0,4624735;3,591223;0,8367327;0,08366272;20;39;0,975;2;0,03906849;0,9767123;0,9999997;6,178992;0,9231529;3;1,12;2;0;0,1;0,04
78,99876;1913,915;0,4619097;3,570864;0,8332759;0,08542611;20;39;0,975;2;0,03906516;0,976629;0,9999997;6,603276;0,9270309;3;1,12;2;0;0,1;0,04
79,49867;1908,393;0,4613573;3,551053;0,8299781;0,0872836;20;39;0,975;2;0,03906198;0,9765496;0,9999997;7,085726;0,9305175;3;1,12;2;0;0,1;0,04
79,99859;1903,04;0,46082;3,531887;0,8268471;0,08916719;20;39;0,975;2;0,03905895;0,9764739;0,9999997;7,612289;0,933639;3;1,12;2;0;0,1;0,04
80,4985;1897,847;0,4602975;3,513351;0,8238698;0,09082894;20;39;0,975;2;0,03905609;0,9764022;0,9999998;8,168395;0,9364364;3;1,12;2;0;0,1;0,04
80,99842;1892,79;0,4597873;3,495342;0,8210241;0,09276074;20;39;0,975;2;0,03905335;0,9763337;0,9999997;8,755272;0,9389914;3;1,12;2;0;0,1;0,04
81,49834;1887,857;0,459288;3,477824;0,8182967;0,09440529;20;39;0,975;2;0,03905074;0,9762684;0,9999998;9,355695;0,9413082;3;1,12;2;0;0,1;0,04
81,99825;1883,09;0,4588042;3,460926;0,815703;0,09599322;20;39;0,975;2;0,03904827;0,9762068;0,9999997;9,956748;0,9434012;3;1,12;2;0;0,1;0,04
82,49817;1878,426;0,4583296;3,44444;0,8132061;0,09765272;20;39;0,975;2;0,03904591;0,9761477;0,9999997;10,56039;0,9453203;3;1,12;2;0;0,1;0,04
82,99809;1873,899;0,4578677;3,42847;0,8108158;0,09922625;20;39;0,975;2;0,03904367;0,9760917;0,9999997;11,1575;0,947073;3;1,12;2;0;0,1;0,04
83,498;1869,497;0,4574178;3,41298;0,8085225;0,1005154;20;39;0,975;2;0,03904154;0,9760385;0,9999997;11,74373;0,9486809;3;1,12;2;0;0,1;0,04
83,99792;1865,22;0,456979;3,397951;0,8063207;0,1020945;20;39;0,975;2;0,03903951;0,9759879;0,9999997;12,31623;0,9501589;3;1,12;2;0;0,1;0,04
84,49783;1861,028;0,4565483;3,38326;0,8041872;0,1032433;20;39;0,975;2;0,03903758;0,9759396;0,9999997;12,87694;0,9515303;3;1,12;2;0;0,1;0,04
84,99775;1856,965;0,4561302;3,369045;0,8021407;0,1046346;20;39;0,975;2;0,03903575;0,9758939;0,9999998;13,41781;0,9527928;3;1,12;2;0;0,1;0,04
85,49767;1852,996;0,4557201;3,35518;0,8001598;0,1057195;20;39;0,975;2;0,03903401;0,9758502;0,9999998;13,94437;0,953969;3;1,12;2;0;0,1;0,04
85,99758;1849,135;0,4553208;3,341729;0,7982508;0,1072566;20;39;0,975;2;0,03903235;0,9758087;0,9999998;18,24929;0,954568;3;1,12;2;0;0,1;0,04
86,4975;1845,123;0,4549045;3,327895;0,7952673;0,08631829;20;39;0,975;2;0,03903077;0,9757693;0,9999997;5,944752;0,940824;3;1,12;2;0;0,1;0,04
86,99741;1841,119;0,4544888;3,314178;0,7920235;0,08441353;20;39;0,975;2;0,03902927;0,9757317;0,9999997;6,876653;0,9435185;3;1,12;2;0;0,1;0,04
87,49733;1837,221;0,4540824;3,300839;0,7888997;0,0881412;20;39;0,975;2;0,03902784;0,975696;0,9999997;7,623366;0,9464338;3;1,12;2;0;0,1;0,04
87,99725;1833,441;0,4536879;3,287934;0,7859185;0,09110177;20;39;0,975;2;0,03902649;0,9756623;0,9999998;8,392833;0,9489955;3;1,12;2;0;0,1;0,04
88,49716;1829,729;0,4532994;3,275272;0,7830415;0,09389579;20;39;0,975;2;0,03902519;0,9756297;0,9999997;9,202213;0,9512753;3;1,12;2;0;0,1;0,04
88,99708;1826,134;0,4529224;3,263033;0,7810544;0,09690874;20;39;0,975;2;0,03902396;0,975599;0,9999997;10,01141;0,9532493;3;1,12;2;0;0,1;0,04
89,49699;1822,639;0,4525552;3,251144;0,7793373;0,09987669;20;39;0,975;2;0,03902279;0,9755697;0,9999997;10,80968;0,9549754;3;1,12;2;0;0,1;0,04
89,99691;1819,211;0,4521944;3,239501;0,7776665;0,0984997;20;39;0,975;2;0,03902168;0,9755419;0,9999998;23,57685;0,9535549;3;1,12;2;0;0,1;0,04
90,49683;1815,722;0,4518265;3,227715;0,7760209;0,08109038;20;39;0,975;2;0,03902062;0,9755154;0,9999997;11,33884;0,9500926;3;1,12;2;0;0,1;0,04
90,99674;1812,383;0,4514735;3,216476;0,7744242;0,1197827;20;39;0,975;2;0,03901961;0,9754903;0,9999997;10,52165;0,9521786;3;1,12;2;0;0,1;0,04
91,49666;1809,14;0,4511298;3,205572;0,7728853;0,1231355;20;39;0,975;2;0,03901865;0,9754664;0,9999998;10,78;0,9544625;3;1,12;2;0;0,1;0,04
91,99657;1805,984;0,4507952;3,194975;0,7714033;0,1244678;20;39;0,975;2;0,03901775;0,9754437;0,9999998;11,11148;0,956463;3;1,12;2;0;0,1;0,04
92,49649;1802,912;0,4504685;3,184665;0,7699753;0,1260384;20;39;0,975;2;0,03901688;0,975422;0,9999997;11,4666;0,9582065;3;1,12;2;0;0,1;0,04
92,99641;1799,839;0,4501413;3,174429;0,7686028;0,1317454;20;39;0,975;2;0,03901606;0,9754015;0,9999997;13,78094;0,9528707;3;1,12;2;0;0,1;0,04
93,49632;1796,831;0,4498209;3,164448;0,7672798;0,1372408;20;39;0,975;2;0,03901528;0,9753821;0,9999997;13,81203;0,954939;3;1,12;2;0;0,1;0,04
93,99624;1793,793;0,449496;3,154376;0,765964;0,1258028;20;39;0,975;2;0,03901453;0,9753631;0,9999998;1,599239;0,9542627;3;1,12;2;0;0,1;0,04
94,49615;1790,751;0,4491702;3,144321;0,7646811;0,1152459;20;39;0,975;2;0,03901381;0,9753454;0,9999997;19,36196;0,9539747;3;1,12;2;0;0,1;0,04
94,99607;1787,785;0,4488523;3,134531;0,7634226;0,121771;20;39;0,975;2;0,03901314;0,9753286;0,9999998;19,21141;0,956;3;1,12;2;0;0,1;0,04
95,49599;1784,874;0,4485397;3,124929;0,7621797;0,1239503;20;39;0,975;2;0,0390125;0,9753126;0,9999998;18,56384;0,9578093;3;1,12;2;0;0,1;0,04
95,9959;1782,037;0,4482345;3,11557;0,7609594;0,1261514;20;39;0,975;2;0,03901189;0,9752973;0,9999997;17,96163;0,9593681;3;1,12;2;0;0,1;0,04
96,49582;1779,262;0,4479354;3,106419;0,7597563;0,1280501;20;39;0,975;2;0,03901131;0,9752827;0,9999998;17,44613;0,9607161;3;1,12;2;0;0,1;0,04
96,99574;1776,547;0,4476422;3,097467;0,7585751;0,1247011;20;39;0,975;2;0,03901076;0,975269;0,9999997;-12,56626;0,9594787;3;1,12;2;0;0,1;0,04
97,49565;1773,784;0,4473438;3,08839;0,7574283;0,09691739;20;39;0,975;2;0,03901023;0,9752558;0,9999998;57,39988;0,9539146;3;1,12;2;0;0,1;0,04
97,99557;1770,866;0,4470274;3,078876;0,7563296;0,09286743;20;39;0,975;2;0,03900973;0,9752434;0,9999997;15,25226;0,9509627;3;1,12;2;0;0,1;0,04
98,49548;1767,99;0,4467155;3,069519;0,7552876;0,09795016;20;39;0,975;2;0,03900926;0,9752315;0,9999997;13,95913;0,9534734;3;1,12;2;0;0,1;0,04
98,9954;1765,173;0,4464096;3,060352;0,7542867;0,1006282;20;39;0,975;2;0,0390088;0,9752201;0,9999997;13,62985;0,9557644;3;1,12;2;0;0,1;0,04
99,49532;1762,418;0,4461096;3,051386;0,7533224;0,1031119;20;39;0,975;2;0,03900838;0,9752094;0,9999997;13,4399;0,9577535;3;1,12;2;0;0,1;0,04
99,99523;1759,723;0,4458158;3,042614;0,752388;0,1052436;20;39;0,975;2;0,03900797;0,9751992;0,9999997;13,3434;0,9594695;3;1,12;2;0;0,1;0,04
100,4951;1757,104;0,4455296;3,034091;0,7517499;0,1078978;20;39;0,975;2;0,03900758;0,9751894;0,9999997;13,31731;0,9609373;3;1,12;2;0;0,1;0,04
100,9951;1754,481;0,445243;3,025545;0,7513829;0,09872625;20;39;0,975;2;0,03900721;0,9751803;0,9999998;57,70369;0,9588467;3;1,12;2;0;0,1;0,04
101,495;1751,627;0,4449301;3,016206;0,7510287;0,08085737;20;39;0,975;2;0,03900685;0,9751713;0,9999997;74,61936;0,9586905;3;1,12;2;0;0,1;0,04
101,9949;1748,924;0,4446337;3,007363;0,7506922;0,08022994;20;39;0,975;2;0,03900652;0,9751631;0,9999997;16,40788;0,9582989;3;1,12;2;0;0,1;0,04
102,4948;1746,359;0,4443517;2,998972;0,7503706;0,1004803;20;39;0,975;2;0,0390062;0,9751551;0,9999997;14,48063;0,9600433;3;1,12;2;0;0,1;0,04
102,9947;1743,872;0,4440784;2,990833;0,7500648;0,1048524;20;39;0,975;2;0,0390059;0,9751475;0,9999998;15,07102;0,9616607;3;1,12;2;0;0,1;0,04
103,4946;1741,438;0,4438103;2,982867;0,7497712;0,107954;20;39;0,975;2;0,03900561;0,9751403;0,9999997;15,68507;0,9630143;3;1,12;2;0;0,1;0,04
103,9946;1739,068;0,4435484;2,975109;0,7494898;0,1109818;20;39;0,975;2;0,03900534;0,9751334;0,9999997;16,21606;0,9641432;3;1,12;2;0;0,1;0,04
104,4945;1736,752;0,4432929;2,96754;0,7492177;0,1133839;20;39;0,975;2;0,03900507;0,9751269;0,9999997;16,66023;0,9650933;3;1,12;2;0;0,1;0,04
104,9944;1734,491;0,4430422;2,960137;0,7489554;0,1153984;20;39;0,975;2;0,03900483;0,9751207;0,9999998;17,02192;0,9659023;3;1,12;2;0;0,1;0,04
105,4943;1732,286;0,4427979;2,952933;0,7487028;0,1235837;20;39;0,975;2;0,03900459;0,9751149;0,9999997;6,761135;0,9646967;3;1,12;2;0;0,1;0,04
105,9942;1729,773;0,4425191;2,944844;0,748369;0,1967482;20;39;0,975;2;0,03900437;0,9751092;0,9999997;23,96395;0,9493753;3;1,12;2;0;0,1;0,04
106,4941;1727,201;0,4422329;2,936531;0,7478796;0,1463781;20;39;0,975;2;0,03900415;0,9751039;0,9999997;19,33115;0,9507164;3;1,12;2;0;0,1;0,04
106,9941;1724,68;0,4419522;2,928391;0,7472742;0,1465202;20;39;0,975;2;0,03900395;0,9750988;0,9999997;17,71943;0,9531038;3;1,12;2;0;0,1;0,04
107,494;1722,203;0,4416764;2,920409;0,7465865;0,1498542;20;39;0,975;2;0,03900376;0,975094;0,9999997;16,79263;0,9552839;3;1,12;2;0;0,1;0,04
107,9939;1719,789;0,4414067;2,912631;0,7458451;0,1531471;20;39;0,975;2;0,03900357;0,9750894;0,9999997;16,2816;0,9572376;3;1,12;2;0;0,1;0,04
108,4938;1717,398;0,4411395;2,904938;0,7450603;0,1161397;20;39;0,975;2;0,0390034;0,9750851;0,9999997;22,09619;0,9397043;3;1,12;2;0;0,1;0,04
108,9937;1714,872;0,4408564;2,896852;0,7442769;0,1019024;20;39;0,975;2;0,03900323;0,9750809;0,9999997;12,4827;0,9311085;3;1,12;2;0;0,1;0,04
109,4936;1712,356;0,4405741;2,888828;0,7434868;0,1049417;20;39;0,975;2;0,03900307;0,9750769;0,9999997;11,0379;0,9355575;3;1,12;2;0;0,1;0,04
109,9936;1709,809;0,4402887;2,880764;0,7426828;0,0753908;20;39;0,975;2;0,03900293;0,9750732;0,9999998;28,63188;0,93731;3;1,12;2;0;0,1;0,04
110,4935;1707,223;0,4399975;2,872632;0,7418276;0,08086997;20;39;0,975;2;0,03900278;0,9750695;0,9999998;10,2033;0,9392413;3;1,12;2;0;0,1;0,04
110,9934;1704,701;0,4397134;2,864758;0,740958;0,1167105;20;39;0,975;2;0,03900265;0,9750662;0,9999997;8,813956;0,9430208;3;1,12;2;0;0,1;0,04
111,4933;1702,23;0,4394346;2,857062;0,7400779;0,1272467;20;39;0,975;2;0,03900252;0,9750629;0,9999997;8,319304;0,9465803;3;1,12;2;0;0,1;0,04
111,9932;1699,8;0,4391602;2,84949;0,7392073;0,1189366;20;39;0,975;2;0,03900239;0,9750598;0,9999998;11,54872;0,9393569;3;1,12;2;0;0,1;0,04
112,4931;1697,239;0,4388703;2,841574;0,7383431;0,1515006;20;39;0,975;2;0,03900228;0,9750569;0,9999997;12,21758;0,9410039;3;1,12;2;0;0,1;0,04
112,993;1694,547;0,4385648;2,833232;0,7374947;0,1451693;20;39;0,975;2;0,03900216;0,9750541;0,9999997;17,07208;0,9326491;3;1,12;2;0;0,1;0,04
113,493;1691,707;0,4382428;2,824294;0,7366628;0,09844609;20;39;0,975;2;0,03900206;0,9750515;0,9999997;11,95672;0,9199671;3;1,12;2;0;0,1;0,04
113,9929;1688,663;0,4378963;2,814758;0,73585;0,08532786;20;39;0,975;2;0,03900196;0,975049;0,9999997;-9,97824;0,9174358;3;1,12;2;0;0,1;0,04
114,4928;1685,569;0,4375438;2,805151;0,735055;0,1020488;20;39;0,975;2;0,03900186;0,9750465;0,9999997;-5,806945;0,9232154;3;1,12;2;0;0,1;0,04
114,9927;1682,56;0,4372003;2,795855;0,7342832;0,1091992;20;39;0,975;2;0,03900177;0,9750443;0,9999997;-3,929381;0,9296622;3;1,12;2;0;0,1;0,04
115,4926;1679,642;0,4368664;2,786873;0,7335399;0,1148006;20;39;0,975;2;0,03900168;0,975042;0,9999998;-2,025606;0,9353499;3;1,12;2;0;0,1;0,04
115,9925;1676,831;0,4365443;2,778253;0,7328327;0,1202258;20;39;0,975;2;0,0390016;0,9750401;0,9999997;-0,1589105;0,940257;3;1,12;2;0;0,1;0,04
116,4925;1673,967;0,4362157;2,769464;0,7321582;0,09828299;20;39;0,975;2;0,03900152;0,9750381;0,9999998;-19,94106;0,9385003;3;1,12;2;0;0,1;0,04
116,9924;1671,177;0,4358948;2,760901;0,7315173;0,09717904;20;39;0,975;2;0,03900145;0,9750362;0,9999997;9,626237;0,9414349;3;1,12;2;0;0,1;0,04
117,4923;1668,545;0,4355918;2,752855;0,7309151;0,1172123;20;39;0,975;2;0,03900138;0,9750345;0,9999997;11,39378;0,94536;3;1,12;2;0;0,1;0,04
117,9922;1666,001;0,4352986;2,745091;0,7303491;0,1242908;20;39;0,975;2;0,03900131;0,9750327;0,9999997;15,34873;0,9466594;3;1,12;2;0;0,1;0,04
118,4921;1663,545;0,4350145;2,737576;0,7298138;0,1279998;20;39;0,975;2;0,03900125;0,9750311;0,9999997;0,8558999;0,9368864;3;1,12;2;0;0,1;0,04
118,992;1660,902;0,434709;2,729461;0,729296;0,1001221;20;39;0,975;2;0,03900118;0,9750296;0,9999997;-7,522842;0,9391853;3;1,12;2;0;0,1;0,04
119,492;1658,316;0,4344093;2,721533;0,7287942;0,1038909;20;39;0,975;2;0,03900113;0,9750282;0,9999997;-7,257172;0,9435726;3;1,12;2;0;0,1;0,04
119,9919;1655,806;0,4341179;2,713859;0,7283121;0,1082861;20;39;0,975;2;0,03900107;0,9750268;0,9999997;-6,890585;0,94746;3;1,12;2;0;0,1;0,04
120,4918;1653,358;0,4338334;2,706408;0,7278476;0,1174879;20;39;0,975;2;0,03900101;0,9750254;0,9999998;-11,69682;0,9485657;3;1,12;2;0;0,1;0,04
120,9917;1650,903;0,4335476;2,69899;0,7274025;0,1552611;20;39;0,975;2;0,03900097;0,9750243;0,9999998;-9,16011;0,9487351;3;1,12;2;0;0,1;0,04
121,4916;1648,462;0,4332628;2,691665;0,7269914;0,1379283;20;39;0,975;2;0,03900092;0,975023;0,9999997;8,689981;0,9450563;3;1,12;2;0;0,1;0,04
121,9915;1645,887;0,4329622;2,683987;0,726616;0,09990466;20;39;0,975;2;0,03900087;0,9750218;0,9999997;5,607133;0,9423399;3;1,12;2;0;0,1;0,04
122,4915;1643,302;0,4326599;2,67631;0,7262383;0,09598713;20;39;0,975;2;0,03900083;0,9750208;0,9999997;6,267754;0,9467683;3;1,12;2;0;0,1;0,04
122,9914;1640,788;0,4323655;2,668849;0,7258555;0,0976674;20;39;0,975;2;0,03900079;0,9750197;0,9999998;6,527369;0,9507877;3;1,12;2;0;0,1;0,04
123,4913;1638,35;0,4320791;2,661615;0,7254686;0,09988562;20;39;0,975;2;0,03900075;0,9750189;0,9999998;6,89187;0,954175;3;1,12;2;0;0,1;0,04
123,9912;1635,984;0,431801;2,6546;0,7250764;0,1018852;20;39;0,975;2;0,03900071;0,9750178;0,9999998;7,360099;0,9569821;3;1,12;2;0;0,1;0,04
124,4911;1633,681;0,4315302;2,647773;0,7246786;0,1041016;20;39;0,975;2;0,03900068;0,9750171;0,9999997;7,907788;0,9593517;3;1,12;2;0;0,1;0,04
124,991;1631,565;0,4312809;2,641489;0,7242941;0,1274445;20;39;0,975;2;0,03900065;0,9750162;0,9999998;13,72643;0,9552767;3;1,12;2;0;0,1;0,04
125,491;1629,138;0,4309945;2,634257;0,7238764;0,08653224;20;39;0,975;2;0,03900061;0,9750153;0,9999997;9,761161;0,9563479;3;1,12;2;0;0,1;0,04
125,9909;1626,855;0,4307246;2,62745;0,7234731;0,08256076;20;39;0,975;2;0,03900058;0,9750146;0,9999997;8,214756;0,9586266;3;1,12;2;0;0,1;0,04
126,4908;1624,633;0,4304618;2,620836;0,7230694;0,0842944;20;39;0,975;2;0,03900056;0,9750139;0,9999998;-3,70188;0,9602548;3;1,12;2;0;0,1;0,04
126,9907;1622,379;0,4301947;2,614172;0,7226619;0,1032106;20;39;0,975;2;0,03900053;0,9750132;0,9999997;2,176606;0,9586142;3;1,12;2;0;0,1;0,04
127,4906;1620,114;0,4299261;2,607501;0,7222168;0,08468906;20;39;0,975;2;0,0390005;0,9750126;0,9999998;6,556569;0,9603533;3;1,12;2;0;0,1;0,04
127,9905;1617,929;0,429666;2,601057;0,7217436;0,08590055;20;39;0,975;2;0,03900047;0,9750119;0,9999997;8,420341;0,9618797;3;1,12;2;0;0,1;0,04
128,4906;1615,664;0,4293964;2,594434;0,7212381;0,1081717;20;39;0,975;2;0,03900045;0,9750113;0,9999997;13,74048;0,9535538;3;1,12;2;0;0,1;0,04
128,9907;1613,154;0,4290975;2,587166;0,7206676;0,0710372;20;39;0,975;2;0,03900043;0,9750108;0,9999998;23,71809;0,951489;3;1,12;2;0;0,1;0,04
129,4908;1610,672;0,4288011;2,579977;0,7200419;0,06395534;20;39;0,975;2;0,03900041;0,9750103;0,9999997;21,96074;0,9543775;3;1,12;2;0;0,1;0,04
129,991;1608,25;0,4285114;2,572959;0,7193739;0,06600284;20;39;0,975;2;0,03900038;0,9750096;0,9999998;20,19795;0,9569358;3;1,12;2;0;0,1;0,04
130,4911;1605,894;0,4282297;2,566141;0,718677;0,06851016;20;39;0,975;2;0,03900037;0,9750093;0,9999997;18,71029;0,9591503;3;1,12;2;0;0,1;0,04
130,9912;1603,601;0,4279547;2,559491;0,7179561;0,0714755;20;39;0,975;2;0,03900035;0,9750087;0,9999997;17,50821;0,9610479;3;1,12;2;0;0,1;0,04
131,4913;1601,373;0,427687;2,553026;0,7172191;0,07570568;20;39;0,975;2;0,03900033;0,9750083;0,9999998;16,56744;0,9626691;3;1,12;2;0;0,1;0,04
131,9914;1599,156;0,4274203;2,546623;0,7164679;0,1019116;20;39;0,975;2;0,03900031;0,9750079;0,9999997;9,417997;0,9591856;3;1,12;2;0;0,1;0,04
132,4915;1596,881;0,4271466;2,540074;0,7156735;0,08474944;20;39;0,975;2;0,0390003;0,9750075;0,9999997;10,35539;0,9602225;3;1,12;2;0;0,1;0,04
132,9916;1594,661;0,4268789;2,533675;0,7148519;0,08611681;20;39;0,975;2;0,03900029;0,9750072;0,9999997;10,22839;0,9618751;3;1,12;2;0;0,1;0,04
133,4917;1592,496;0,4266172;2,527426;0,7140135;0,08997886;20;39;0,975;2;0,03900027;0,9750068;0,9999998;10,10985;0,9633062;3;1,12;2;0;0,1;0,04
133,9918;1590,382;0,4263615;2,521321;0,7131695;0,09507456;20;39;0,975;2;0,03900025;0,9750064;0,9999997;-18,46798;0,9635142;3;1,12;2;0;0,1;0,04
134,4919;1588,179;0,426095;2,514996;0,7123184;0,09974018;20;39;0,975;2;0,03900024;0,9750061;0,9999997;2,680592;0,9617702;3;1,12;2;0;0,1;0,04
134,992;1585,954;0,4258253;2,508605;0,7114553;0,09378282;20;39;0,975;2;0,03900024;0,9750059;0,9999997;-31,1993;0,9499828;3;1,12;2;0;0,1;0,04
135,4921;1583,396;0,4255145;2,501331;0,7105583;0,08772145;20;39;0,975;2;0,03900022;0,9750055;0,9999997;-39,15909;0,942579;3;1,12;2;0;0,1;0,04
135,9922;1580,599;0,4251742;2,49355;0,7094975;0,1256168;20;39;0,975;2;0,03900021;0,9750051;0,9999997;-2,648682;0,9366747;3;1,12;2;0;0,1;0,04
136,4923;1577,575;0,4248056;2,485189;0,7076105;0,09722705;20;39;0,975;2;0,03900019;0,9750049;0,9999997;-25,51192;0,9313694;3;1,12;2;0;0,1;0,04
136,9924;1574,385;0,4244163;2,47635;0,7065437;0,08031587;20;39;0,975;2;0,03900019;0,9750047;0,9999997;-39,19503;0,928641;3;1,12;2;0;0,1;0,04
137,4926;1571,116;0,4240158;2,467344;0,7061049;0,07398888;20;39;0,975;2;0,03900018;0,9750044;0,9999997;-13,19408;0,9321803;3;1,12;2;0;0,1;0,04
137,9927;1567,95;0,423628;2,458638;0,7056631;0,08181448;20;39;0,975;2;0,03900017;0,9750043;0,9999997;-9,142234;0,9377432;3;1,12;2;0;0,1;0,04
138,4928;1564,875;0,4232504;2,450184;0,7052172;0,08595104;20;39;0,975;2;0,03900016;0,975004;0,9999997;-6,286831;0,9426395;3;1,12;2;0;0,1;0,04
138,9929;1561,914;0,4228857;2,442032;0,7047719;0,09041797;20;39;0,975;2;0,03900015;0,9750038;0,9999998;-3,937966;0,9468232;3;1,12;2;0;0,1;0,04
139,493;1559,041;0,4225314;2,434124;0,7043247;0,09519149;20;39;0,975;2;0,03900014;0,9750036;0,9999998;-2,035453;0,9504073;3;1,12;2;0;0,1;0,04
139,9931;1556,171;0,4221767;2,426237;0,7038789;0,09047823;20;39;0,975;2;0,03900013;0,9750034;0,9999997;4,652161;0,9465215;3;1,12;2;0;0,1;0,04
140,4932;1553,03;0,4217882;2,417707;0,7034023;0,07217919;20;39;0,975;2;0,03900013;0,9750033;0,9999997;17,00707;0,9408587;3;1,12;2;0;0,1;0,04
140,9933;1549,852;0,4213938;2,409145;0,702831;0,1080968;20;39;0,975;2;0,03900012;0,975003;0,9999997;3,738991;0,9410102;3;1,12;2;0;0,1;0,04
141,4934;1546,616;0,4209917;2,400384;0,7021332;0,08063039;20;39;0,975;2;0,03900012;0,9750029;0,9999997;3,550811;0,9446536;3;1,12;2;0;0,1;0,04
141,9935;1543,419;0,4205934;2,391715;0,7013445;0,0788736;20;39;0,975;2;0,03900011;0,9750028;0,9999998;3,585343;0,9445547;3;1,12;2;0;0,1;0,04
142,4936;1540,199;0,4201914;2,383037;0,7004927;0,09888764;20;39;0,975;2;0,0390001;0,9750025;0,9999997;20,25746;0,9415269;3;1,12;2;0;0,1;0,04
142,9937;1536,842;0,4197715;2,373997;0,6995933;0,07894278;20;39;0,975;2;0,0390001;0,9750025;0,9999998;16,10462;0,9400187;3;1,12;2;0;0,1;0,04
143,4938;1533,48;0,41935;2,364949;0,698649;0,07986689;20;39;0,975;2;0,03900009;0,9750023;0,9999997;-7,669203;0,9377693;3;1,12;2;0;0,1;0,04
143,9939;1529,985;0,4189108;2,355558;0,6975962;0,09839885;20;39;0,975;2;0,03900009;0,9750023;0,9999997;8,310453;0,9391353;3;1,12;2;0;0,1;0,04
144,494;1526,528;0,4184758;2,346297;0,6964633;0,1156439;20;39;0,975;2;0,03900008;0,9750021;0,9999997;8,266579;0,9400485;3;1,12;2;0;0,1;0,04
144,9942;1523,06;0,4180379;2,337007;0,6952757;0,1059852;20;39;0,975;2;0,03900008;0,975002;0,9999998;5,462841;0,9436305;3;1,12;2;0;0,1;0,04
145,4943;1519,678;0,4176103;2,327937;0,6940535;0,1060048;20;39;0,975;2;0,03900008;0,9750019;0,9999997;22,98793;0,9462603;3;1,12;2;0;0,1;0,04
145,9944;1516,33;0,4171858;2,318971;0,6928093;0,1060581;20;39;0,975;2;0,03900007;0,9750018;0,9999997;3,550994;0,9472072;3;1,12;2;0;0,1;0,04
146,4945;1512,984;0,4167606;2,310031;0,691548;0,1131957;20;39;0,975;2;0,03900007;0,9750017;0,9999997;14,61481;0,9499314;3;1,12;2;0;0,1;0,04
146,9946;1509,644;0,4163354;2,301121;0,6902736;0,1003666;20;39;0,975;2;0,03900006;0,9750015;0,9999998;31,17234;0,9458456;3;1,12;2;0;0,1;0,04
147,4947;1506,155;0,4158904;2,291893;0,688942;0,1076737;20;39;0,975;2;0,03900006;0,9750015;0,9999997;14,23606;0,9423813;3;1,12;2;0;0,1;0,04
147,9948;1502,715;0,4154505;2,282808;0,6875653;0,1160016;20;39;0,975;2;0,03900006;0,9750015;0,9999997;12,22469;0,9457076;3;1,12;2;0;0,1;0,04
148,4949;1499,394;0,4150246;2,27402;0,6861638;0,1218884;20;39;0,975;2;0,03900006;0,9750015;0,9999997;11,00808;0,9488244;3;1,12;2;0;0,1;0,04
148,995;1496,123;0,4146045;2,265347;0,6847416;0,1129026;20;39;0,975;2;0,03900005;0,9750013;0,9999997;-3,354623;0,9500826;3;1,12;2;0;0,1;0,04
149,4951;1492,907;0,4141905;2,256847;0,683309;0,1245916;20;39;0,975;2;0,03900005;0,9750012;0,9999997;8,732564;0,9505892;3;1,12;2;0;0,1;0,04
149,9952;1489,618;0,4137661;2,248164;0,681874;0,1705354;20;39;0,975;2;0,03900004;0,975001;0,9999997;18,19336;0,9479849;3;1,12;2;0;0,1;0,04
150,4953;1486,389;0,4133487;2,239601;0,6804489;0,1662877;20;39;0,975;2;0,03900004;0,975001;0,9999998;13,95531;0,9475139;3;1,12;2;0;0,1;0,04
150,9954;1483,178;0,4129326;2,231098;0,6790318;0,1576848;20;39;0,975;2;0,03900004;0,975001;0,9999997;33,30992;0,9468529;3;1,12;2;0;0,1;0,04
151,4955;1479,815;0,4124962;2,222265;0,6776298;0,1179649;20;39;0,975;2;0,03900003;0,9750009;0,9999997;25,18555;0,9444933;3;1,12;2;0;0,1;0,04
151,9957;1476,449;0,4120578;2,21345;0,6762444;0,1005586;20;39;0,975;2;0,03900004;0,975001;0,9999997;11,46854;0,94252;3;1,12;2;0;0,1;0,04
152,4958;1472,845;0,4115878;2,204008;0,6748748;0,09725357;20;39;0,975;2;0,03900003;0,9750009;0,9999997;18,95994;0,9299897;3;1,12;2;0;0,1;0,04
